Lenard,Graham,8764850206,LeGraham05@yahoo.com,Papine,Papine High,NCB,N
Lemita,Harris,8764351835,LeHarris38@gmail.com,Mona Common,St. Catherine High,BNS,N
Peter,Ingram,8769466629,PeIngram90@hotmail.com,Hope Flat,Papine High,NCB,Y
Homar,King,8768538069,HoKing58@gmail.com,Liguanea,Papine High,BNS,N
Stacyann,Tulloch,8761159327,StTulloch04@hotmail.com,Papine,Wolmers High,NCB,N
Laurette,Wauchope,8766456907,LaWauchope53@gmail.com,Liguanea,Papine High,Digicel,Y
Pauline,Armstrong,8766743125,PaArmstrong06@gmail.com,Papine,Papine High,Digicel,N
Howard,Baker,8762265808,HoBaker33@gmail.com,Liguanea,Papine High,NCB,N
Theresa,Barnaby,8768778886,ThBarnaby67@hotmail.com,Papine,Papine High,NCB,Y
Shereen,Bent,8762628525,ShBent78@hotmail.com,Liguanea,Papine High,eGov Jamaica,N
Nattalie,Birch,8769149287,NaBirch54@yahoo.com,Mona Common,Papine High,Sagicor,N
Sabrina,Blake,8765725700,SaBlake03@gmail.com,Papine,Wolmers High,NCB,N
Shawnette,Braham,8764736806,ShBraham42@gmail.com,Papine,Papine High,NCB,Y
Jeffrey,Brown,8769242228,JeBrown19@gmail.com,Liguanea,Wolmers High,BNS,Y
Micheal,Brown,8767415922,MiBrown37@gmail.com,Liguanea,Papine High,Digicel,N
Orientia,Campbell,8761284296,OrCampbell21@yahoo.com,Liguanea,Papine High,NCB,N
Jodeen,Cassell,8766341478,JoCassell23@hotmail.com,Mona Common,Gaenstead High,NCB,Y
Soroya,Cooke,8761597353,SoCooke49@gmail.com,Hope Flat,Papine High,Digicel,N
Shenes,Davis,8764868049,ShDavis42@gmail.com,Papine,Papine High,NCB,Y
Verona,Duff,8762991350,VeDuff93@gmail.com,Papine,Papine High,eGov Jamaica,Y
Shanteka,Duffus,8762714739,ShDuffus91@gmail.com,Liguanea,Papine High,BNS,Y
Louise,Edmond,8764587832,LoEdmond65@gmail.com,Papine,Papine High,Digicel,N
Joshua,Ellis,8767699880,JoEllis32@yahoo.com,August Town,Wolmers High,NCB,N
Ian,Fearon,8762490810,IaFearon13@gmail.com,Hope Flat,Wolmers High,BNS,N
Shana,Gayle,8764453774,ShGayle88@yahoo.com,Mona Common,Papine High,Flow,N
Oral,Goodhall,8761595261,OrGoodhall17@gmail.com,Papine,Papine High,NCB,Y
Willard,Gordon,8769457890,WiGordon26@gmail.com,Papine,Wolmers High,,N
Treshana,Grant,8769173583,TrGrant49@gmail.com,Papine,Papine High,BNS,Y
Pamella,Henry,8766715101,PaHenry44@yahoo.com,Liguanea,Wolmers High,BNS,Y
Opal,Howe,8763234656,OpHowe96@gmail.com,August Town,Papine High,NCB,N
Tamara,Hylton,8763942824,TaHylton70@yahoo.com,Hope Flat,Papine High,NCB,Y
Urel,Ingram,8768318245,UrIngram31@gmail.com,Liguanea,Papine High,NCB,N
Opal,Jackson,8768297908,OpJackson38@gmail.com,Papine,Papine High,NCB,Y
Lorna,Jennings,8763755934,LoJennings36@gmail.com,Liguanea,Gaenstead High,BNS,Y
Kenroy,Johnson,8765110072,KeJohnson80@gmail.com,Hope Flat,Papine High,BNS,Y
Odane,Johnson,8765477347,OdJohnson43@hotmail.com,Mona Common,Camperdown,NCB,Y
Harold,Ludford,8763367897,HaLudford17@yahoo.com,Papine,Wolmers High,NCB,Y
Jerryme,Lynch,8764242739,JeLynch51@hotmail.com,Hope Flat,Papine High,Flow,N
Leehola,Mills,8763252993,LeMills69@gmail.com,Liguanea,Papine High,NCB,Y
Magarine,Mills,8762270818,MaMills78@gmail.com,Papine,Gaenstead High,NCB,N
Shanna-Kay,Mitchell,8761568169,ShMitchell39@gmail.com,Liguanea,Papine High,NCB,Y
Tainia,Morrant,8768229498,TaMorrant68@gmail.com,Papine,Papine High,Sagicor,Y
Nigel,Morrison,8765951396,NiMorrison78@gmail.com,Liguanea,Kingston Technical,NCB,Y
Shellean,Palmer,8767767424,ShPalmer41@gmail.com,Mona Common,Wolmers High,NCB,N
Sherma,Reid,8763540066,ShReid22@gmail.com,August Town,Papine High,BNS,Y
Tashane,Reid,8763166327,TaReid29@gmail.com,Papine,Papine High,NCB,N
Melissa,Richards,8769450891,MeRichards27@hotmail.com,Papine,Gaenstead High,Flow,Y
Rayon,Richards,8766986350,RaRichards86@gmail.com,Liguanea,Papine High,NCB,Y
Tashanda,Richards,8762221861,TaRichards57@gmail.com,Liguanea,Wolmers High,NCB,Y
Sylvia,Rickman,8762956549,SyRickman20@gmail.com,Papine,Wolmers High,BNS,Y
Lincoln,Robinson,8767633192,LiRobinson97@gmail.com,Papine,Papine High,BNS,N
Richard,Robinson,8767597296,RiRobinson76@hotmail.com,Papine,Wolmers High,NCB,Y
Robert,Rose,8768779082,RoRose44@hotmail.com,Papine,Papine High,NCB,N
Patrick,Smith,8765433686,PaSmith70@gmail.com,Papine,Camperdown,Digicel,Y
Ricardo,Solomon,8762590430,RiSolomon15@yahoo.com,Papine,Papine High,BNS,Y
Stafford,Stewart,8761642406,StStewart09@yahoo.com,Liguanea,Wolmers High,BNS,N
Timothy,Stewart,8767585729,TiStewart63@gmail.com,Papine,Papine High,Digicel,N
Imorine,Strachan,8761613169,ImStrachan06@gmail.com,Papine,Camperdown,NCB,Y
Marie,Thompson,8762610676,MaThompson38@gmail.com,Papine,Papine High,BNS,N
Samoya,Thompson,8766896461,SaThompson39@hotmail.com,Liguanea,Kingston Technical,NCB,Y
Stacyann,Townsend,8764577282,StTownsend38@yahoo.com,Papine,Wolmers High,BNS,N
Kerry-Ann,Whyte,8769734801,KeWhyte21@hotmail.com,Liguanea,Wolmers High,Flow,Y
Norman,Wilson,8761972761,NoWilson60@gmail.com,Hope Flat,Gaenstead High,NCB,Y
Orville,Wright,8762974913,OrWright56@yahoo.com,Papine,Wolmers High,NCB,N
Nadine,Smiley,8762848896,NaSmiley19@yahoo.com,Hope Flat,Papine High,BNS,Y
Romeo,Bhoorasingh,8764499752,RoBhoorasingh81@yahoo.com,Papine,Gaenstead High,BNS,N
Lyndon,Small,8769152245,LySmall16@gmail.com,Hope Flat,Wolmers High,NCB,Y
Raymond,Thompson,8761621414,RaThompson48@gmail.com,August Town,Papine High,eGov Jamaica,Y
Verney,Green,8764127548,VeGreen78@gmail.com,Papine,Wolmers High,NCB,Y
Meloney,Parchment,8765263873,MeParchment94@gmail.com,Liguanea,Papine High,NCB,N
Paulette,Brown,8769434908,PaBrown75@yahoo.com,Mona Common,Wolmers High,BOJ,Y
Mishkah,Powell,8768884118,MiPowell18@gmail.com,Papine,Camperdown,NCB,Y
Olga,Chambers,8761372692,OlChambers39@gmail.com,Papine,Camperdown,NCB,N
Jeremiah,Smith,8765788492,JeSmith34@hotmail.com,Hope Flat,Papine High,NCB,Y
Ricardo,Sullivan,8766968417,RiSullivan69@hotmail.com,Papine,Papine High,NCB,N
Shon,Edwards,8764927973,ShEdwards03@gmail.com,Papine,Papine High,BNS,N
Rusheen,Gilfillian,8764913588,RuGilfillian36@hotmail.com,August Town,Papine High,Digicel,Y
Opal,James,8769135928,OpJames10@gmail.com,Papine,Papine High,NCB,Y
Rudolph,Mills,8763596063,RuMills48@yahoo.com,Liguanea,Papine High,eGov Jamaica,N
Narine,Morris,8766533716,NaMorris93@gmail.com,Liguanea,Papine High,BNS,N
Leonie,Stewart,8766857700,LeStewart51@hotmail.com,August Town,Kingston Technical,BNS,N
Thavata,Brown,8768964316,ThBrown76@yahoo.com,Hope Flat,Camperdown,NCB,N
Kevin,Kelly,8762830189,KeKelly47@yahoo.com,Papine,AISK,BNS,N
Kamar,Mclean,8769514434,KaMclean34@gmail.com,Papine,Papine High,NCB,N
Kimilyn,Thyme,8761466774,KiThyme72@gmail.com,University Crescent,Papine High,NCB,N
Kerry Ann,Williams,8768958566,KeWilliams35@gmail.com,Hope Flat,Wolmers High,BNS,Y
Rumorn,Loten,8767722659,RuLoten97@gmail.com,Papine,Wolmers High,NCB,Y
Shedie-Ann,Anderson,8767417801,ShAnderson48@hotmail.com,Mona Common,Camperdown,NCB,Y
Howard,Archer,8761719909,HoArcher06@hotmail.com,Liguanea,Kingston Technical,BNS,N
Michelle,Baker,8768685350,MiBaker65@yahoo.com,Liguanea,Papine High,Digicel,N
Patricia,Bennett,8764480138,PaBennett62@gmail.com,Papine,Papine High,NCB,Y
Nattoya,Bhoorasingh,8762777430,NaBhoorasingh38@yahoo.com,Papine,Wolmers High,NCB,N
Jemima,Blair,8765928177,JeBlair98@gmail.com,Papine,Wolmers High,NCB,Y
Howard,Brown,8762557089,HoBrown39@gmail.com,Papine,Wolmers High,NCB,Y
Marcia,Brown,8766555722,MaBrown91@gmail.com,Hope Flat,Papine High,BNS,Y
Sabrina,Brown,8768857487,SaBrown04@yahoo.com,Liguanea,Kingston Technical,BNS,Y
Silbert,Campbell,8763172100,SiCampbell92@gmail.com,Mona Common,Papine High,Digicel,Y
Romando,Clarke,8769948704,RoClarke05@gmail.com,Papine,Wolmers High,BNS,Y
Sashane,Cole,8764678329,SaCole84@gmail.com,Hope Flat,Papine High,NCB,N
Roshay,Daley,8767757536,RoDaley44@hotmail.com,Hope Flat,Papine High,NCB,N
Patricia,Dawkins,8765136038,PaDawkins35@gmail.com,Papine,Papine High,NCB,N
Paulette,Dennis,8764865833,PaDennis95@gmail.com,Papine,Papine High,Flow,Y
Louise,Ellis,8769732894,LoEllis51@gmail.com,Papine,Papine High,Flow,N
Hyacinth,Francis,8764336605,HyFrancis58@gmail.com,Papine,Wolmers High,Digicel,N
Josephine,Gibbs,8765427458,JoGibbs24@gmail.com,Papine,Papine High,NCB,Y
Panseta,Grant,8768335619,PaGrant80@yahoo.com,Liguanea,Wolmers High,NCB,N
Leroy,Green,8762587007,LeGreen19@gmail.com,Hope Flat,Papine High,NCB,N
Renéice,Henry,8769914325,ReHenry27@yahoo.com,Liguanea,Papine High,BNS,Y
Verna,Hinds,8762676488,VeHinds21@gmail.com,Liguanea,Papine High,NCB,Y
Kareen,James,8768199612,KaJames92@gmail.com,Papine,Papine High,NCB,Y
Venise,Jones,8768695091,VeJones07@gmail.com,Hope Flat,Papine High,NCB,Y
Peter,Lattie,8765481103,PeLattie43@hotmail.com,Papine,Papine High,BNS,N
Marlon,Lee,8768619989,MaLee60@hotmail.com,Mona Common,Papine High,NCB,Y
Owen,Mccalla,8761730879,OwMccalla18@gmail.com,Papine,Papine High,NCB,N
Rose Marie,Mighty,8766756257,RoMighty33@gmail.com,Liguanea,Papine High,NCB,N
Irvin,Morgan,8764858447,IrMorgan25@gmail.com,August Town,Wolmers High,NCB,Y
Monica,Morgan,8766378922,MoMorgan19@gmail.com,Papine,Wolmers High,BNS,N
Shermaine,Pettigrew,8761572595,ShPettigrew91@gmail.com,Papine,Wolmers High,BNS,N
Samuel,Reid,8761164895,SaReid87@gmail.com,Liguanea,Kingston Technical,Digicel,N
Shanique,Roach,8767933074,ShRoach14@gmail.com,Liguanea,Papine High,NCB,Y
Meleta,Rowe,8763599971,MeRowe34@hotmail.com,Liguanea,Kingston Technical,BNS,Y
Melessa,Salmon,8765760901,MeSalmon33@gmail.com,Papine,Papine High,NCB,Y
Omar,Sutherland,8768895824,OmSutherland60@gmail.com,Hope Flat,Kingston Technical,BNS,Y
Norval,Thomas,8764888159,NoThomas56@gmail.com,Liguanea,Papine High,NCB,N
Prince,Thomas,8768198506,PrThomas76@gmail.com,Liguanea,Papine High,NCB,Y
Ida,William,8767357216,IdWilliam98@gmail.com,Papine,Wolmers High,Flow,Y
Maurine,Wright,8767731784,MaWright87@gmail.com,Papine,Papine High,BNS,Y
Michelle,Bartley,8767129324,MiBartley81@gmail.com,Papine,Wolmers High,Digicel,N
Mahalia,Linton,8767979865,MaLinton22@gmail.com,Hope Flat,Dunoon Tech,BNS,N
Irona,Newell,8765389152,IrNewell19@gmail.com,Liguanea,Camperdown,NCB,N
Seneil,Smith,8764716455,SeSmith68@gmail.com,Papine,Papine High,eGov Jamaica,N
Sharlene,Allen,8764762751,ShAllen87@hotmail.com,Papine,Wolmers High,NCB,N
Icilda,Bhoorasingh,8763718182,IcBhoorasingh75@hotmail.com,Hope Flat,Wolmers High,Flow,N
Rosetta,Ellison,8766220364,RoEllison82@yahoo.com,Hope Flat,0,NCB,Y
Yvonne,Jackson,8764231340,YvJackson45@gmail.com,Papine,Wolmers High,BNS,Y
Jannet,Lewis,8764588315,JaLewis44@gmail.com,Papine,Papine High,NCB,Y
Shaian,Mcintosh,8768312480,ShMcintosh15@gmail.com,Hope Flat,Kingston Technical,Digicel,N
Novlette,Plummer,8769281974,NoPlummer41@gmail.com,Hope Flat,Papine High,BNS,N
Novelet,Rowe,8766568722,NoRowe72@hotmail.com,Hope Flat,Wolmers High,NCB,Y
Vandian,Singh,8769468469,VaSingh60@gmail.com,Papine,Papine High,NCB,Y
Romario,Burke,8761754015,RoBurke50@hotmail.com,Papine,Papine High,BNS,Y
Nicole,Rhoden,8764587018,NiRhoden10@gmail.com,August Town,Papine High,Digicel,N
Octavia,Matthews,8766656068,OcMatthews27@hotmail.com,Liguanea,Papine High,BNS,Y
Shadaye,Murray,8761414027,ShMurray10@gmail.com,Hope Flat,Papine High,NCB,N
Kishaun,Pencile,8767463599,KiPencile39@gmail.com,Papine,Papine High,NCB,Y
Judith,Manning,8768720486,JuManning25@yahoo.com,Papine,Papine High,Sagicor,Y
Tracy-Ann,Mills,8767220618,TrMills33@hotmail.com,Hope Flat,Papine High,NCB,N
Rayon,Smith,8768268406,RaSmith30@gmail.com,Papine,Kingston Technical,NCB,N
Icilda,Allan,8765259903,IcAllan26@gmail.com,Hope Flat,Camperdown,NCB,Y
Orville,Barrett,8767753321,OrBarrett45@gmail.com,Papine,Camperdown,NCB,N
Phillip,Boothe,8761272359,PhBoothe56@gmail.com,Papine,Camperdown,NCB,N
Jacsett,Brown,8762366321,JaBrown28@gmail.com,Papine,Papine High,NCB,N
Raphel,Christie,8768164798,RaChristie90@yahoo.com,Liguanea,Papine High,NCB,N
Mowane,Dance,8764146217,MoDance24@gmail.com,Papine,Papine High,NCB,N
Sasha-Gaye,Forrest,8766296393,SaForrest85@gmail.com,Gordon Town,Papine High,NCB,Y
Ranald,Graham,8765926032,RaGraham53@gmail.com,Papine,Wolmers High,BNS,Y
Roland,Fowler,8761586101,RoFowler80@gmail.com,Mona Common,Camperdown,BNS,N
Hopeland Jnr,James,8763833254,HoJames04@gmail.com,Papine,Papine High,NCB,Y
Icylin,Williams,8764765961,IcWilliams35@gmail.com,Papine,Papine High,Digicel,Y
Junior,Blackburn,8765240367,JuBlackburn10@hotmail.com,August Town,Papine High,Flow,N
Sashann,Clarke,8767556365,SaClarke11@hotmail.com,Liguanea,Papine High,NCB,N
Joan,Daniels,8767352217,JoDaniels90@hotmail.com,Papine,Gaenstead High,Sagicor,Y
Patricia,Davey,8768223027,PaDavey32@hotmail.com,Papine,Kingston Technical,Lasco Group,N
William,Dixon,8762624356,WiDixon05@yahoo.com,Papine,Papine High,NCB,Y
Horace,Edwards,8764524191,HoEdwards45@gmail.com,Papine,Dunoon Tech,NCB,N
Noel,Flowers,8762342831,NoFlowers45@gmail.com,Liguanea,Wolmers High,NCB,N
Shemar,Gordon,8761629156,ShGordon28@gmail.com,Mona Common,Papine High,eGov Jamaica,N
Marlon,Mcintosh,8763479131,MaMcintosh81@gmail.com,Hope Flat,Papine High,NCB,N
Tara,Smith,8761382663,TaSmith95@gmail.com,Mona Common,Camperdown,NCB,N
Margaret,Williams,8766710509,MaWilliams93@hotmail.com,Papine,Kingston Technical,NCB,N
Latoya,Williamson,8767178709,LaWilliamson10@gmail.com,Hope Flat,Kingston Technical,NCB,N
Mikhail,Wilson,8762624464,MiWilson10@gmail.com,Hope Flat,Papine High,NCB,Y
Tanesha,Wright,8769728398,TaWright28@yahoo.com,Liguanea,Papine High,Digicel,Y
Karen,Heron,8765124672,KaHeron74@gmail.com,Papine,Papine High,Digicel,Y
Sylvia,Richards,8766748490,SyRichards16@hotmail.com,Papine,Papine High,NCB,Y
Hermine,Robinson,8764680433,HeRobinson77@hotmail.com,Liguanea,Papine High,BNS,N
Phyllis,Wright,8768783285,PhWright03@gmail.com,Liguanea,Wolmers High,BNS,Y
Icilda,Blackwood,8764367277,IcBlackwood04@gmail.com,Hope Flat,Papine High,NCB,Y
Shelly-Ann,Johnson,8767379662,ShJohnson49@yahoo.com,August Town,Papine High,NCB,Y
Ralston,Langley,8761894726,RaLangley72@gmail.com,Papine,Papine High,BNS,Y
Kaydeen,Russell,8769326886,KaRussell60@gmail.com,Papine,Papine High,BNS,Y
Sean,Wright,8766474765,SeWright10@yahoo.com,Mona Common,Gaenstead High,BNS,N
Wilroy,Blair,8766629820,WiBlair90@gmail.com,Papine,Camperdown,BNS,N
Rosemarie,Joseph,8766971256,RoJoseph26@gmail.com,Papine,Papine High,BNS,Y
Muriel,Campbell,8765935035,MuCampbell45@gmail.com,Papine,Kingston Technical,eGov Jamaica,N
Shamella,Gray,8762824733,ShGray78@gmail.com,Liguanea,Papine High,NCB,Y
Marisha,Smith,8761798976,MaSmith72@hotmail.com,Hope Flat,Papine High,BOJ,N
Mitzie,Pinnock,8766944096,MiPinnock78@hotmail.com,Papine,Papine High,JN,N
Kadian,Reid,8765851877,KaReid67@gmail.com,Papine,Papine High,NCB,N
Stephen,Keating,8767455567,StKeating16@gmail.com,Papine,Papine High,Digicel,Y
Neville,Mason,8762116362,NeMason84@hotmail.com,Liguanea,Papine High,NCB,Y
Howard,Beaumont,8765547357,HoBeaumont30@gmail.com,Hope Flat,Papine High,BNS,N
Troy,Bailey,8764770278,TrBailey74@yahoo.com,Papine,Papine High,NCB,Y
Suzette,Bent,8766573730,SuBent71@hotmail.com,Hope Flat,Camperdown,NCB,Y
Orthene,Bernard,8766793925,OrBernard48@gmail.com,Papine,Papine High,eGov Jamaica,N
Reuben,Bryce,8761476822,ReBryce84@hotmail.com,Papine,Papine High,NCB,N
Tameka,Fagon,8763961376,TaFagon50@gmail.com,Papine,Wolmers High,NCB,N
Rushane,Grant,8765220150,RuGrant99@gmail.com,Hope Flat,Papine High,NCB,N
Odelyn,Hayles,8766687317,OdHayles47@gmail.com,Papine,Gaenstead High,BOJ,Y
Keisha Gaye,Lewis,8762212517,KeLewis88@yahoo.com,Papine,Papine High,Digicel,Y
Rakesha,Ludford,8763924420,RaLudford34@gmail.com,Papine,Wolmers High,BNS,Y
Oniel,Martin,8761712334,OnMartin13@gmail.com,Papine,Papine High,NCB,N
Loretta,Morrison,8766316284,LoMorrison21@gmail.com,Hope Flat,Dunoon Tech,Digicel,N
Richard,Parris,8764817441,RiParris60@gmail.com,Papine,Wolmers High,NCB,N
Kadie Ann,Reid,8763940372,KaReid47@gmail.com,Liguanea,Papine High,NCB,Y
Vanetta,Robinson,8766612586,VaRobinson41@gmail.com,Liguanea,Papine High,Flow,Y
Kimone,Spencer,8768563449,KiSpencer72@hotmail.com,Papine,Kingston Technical,NCB,N
Prince,Thomas,8764998494,PrThomas16@yahoo.com,Liguanea,Papine High,NCB,Y
Marcia,Anckle,8761355936,MaAnckle01@gmail.com,Papine,Papine High,NCB,N
Orville,Armstrong,8766285642,OrArmstrong42@yahoo.com,Liguanea,Papine High,BNS,N
Pauline,Baker,8767951017,PaBaker26@gmail.com,Papine,St. Jago High,NCB,N
Maurice,Banton,8769164836,MaBanton20@hotmail.com,Papine,Dunoon Tech,NCB,Y
Uton,Barnes,8762380356,UtBarnes58@hotmail.com,Hope Flat,Papine High,NCB,N
Lloyd,Barrett,8768324918,LlBarrett15@gmail.com,Liguanea,0,NCB,Y
Scudamore,Barrymore,8769830484,ScBarrymore98@gmail.com,Hope Flat,Wolmers High,NCB,N
Shaneta,Bernard,8769223024,ShBernard95@gmail.com,Liguanea,Papine High,BNS,N
Kiady,Blackwood,8766934753,KiBlackwood78@hotmail.com,Papine,Kingston Technical,BNS,N
Michelle,Blake,8765578991,MiBlake07@hotmail.com,Liguanea,Papine High,BNS,Y
Lucille,Briscoe,8765579822,LuBriscoe03@hotmail.com,Hope Flat,Kingston Technical,BNS,Y
Howard,Brooks,8769911490,HoBrooks00@gmail.com,Liguanea,Dunoon Tech,NCB,Y
Karlene,Brown,8762618988,KaBrown73@gmail.com,Papine,Kingston Technical,NCB,Y
Maureen,Brown,8761162929,MaBrown82@gmail.com,Papine,Wolmers High,BNS,Y
Ryon,Brown,8765421716,RyBrown96@gmail.com,Hope Flat,Papine High,NCB,Y
Veronica,Brown,8761479245,VeBrown23@hotmail.com,Papine,Kingston Technical,Flow,N
Henry,Callaghan,8762966518,HeCallaghan54@gmail.com,Papine,Papine High,NCB,Y
Mary,Chalmers,8768289346,MaChalmers52@hotmail.com,Liguanea,Papine High,BNS,Y
Paulette,Cummings,8766554763,PaCummings47@yahoo.com,Liguanea,Papine High,NCB,Y
Rannie,Dennis,8764520359,RaDennis66@gmail.com,Hope Flat,Wolmers High,NCB,Y
Vivienne,Duff,8764758571,ViDuff51@hotmail.com,Papine,Papine High,NCB,Y
Jacob,Ellis,8768686549,JaEllis59@gmail.com,Liguanea,Wolmers High,BNS,Y
Randy,Ellis,8765614041,RaEllis28@hotmail.com,Papine,Papine High,NCB,Y
Horace,Flowers,8766187242,HoFlowers65@yahoo.com,August Town,Papine High,NCB,Y
Steve,Francis,8761646014,StFrancis63@yahoo.com,Liguanea,Papine High,Digicel,Y
Rico,Freckleton,8766242748,RiFreckleton16@yahoo.com,Papine,Wolmers High,NCB,Y
Ivy,Golding,8768435644,IvGolding98@hotmail.com,Hope Flat,Wolmers High,Digicel,Y
Rosemarie,Green,8763745671,RoGreen22@yahoo.com,Liguanea,St. Catherine High,Flow,N
Jason,Hall,8764498384,JaHall41@hotmail.com,Liguanea,Papine High,BNS,Y
Ita,Henry,8764875024,ItHenry97@yahoo.com,Hope Flat,Papine High,NCB,N
Karen,Henry,8769523402,KaHenry02@yahoo.com,August Town,Papine High,NCB,Y
Saniki,James,8765760970,SaJames82@hotmail.com,Gordon Town,Papine High,BNS,Y
Kevin,Johnson,8761175959,KeJohnson09@hotmail.com,Papine,Papine High,NCB,N
Rama,Johnson,8769448196,RaJohnson37@gmail.com,Papine,Wolmers High,BNS,N
Shevan,Johnson,8764947692,ShJohnson11@gmail.com,Papine,Wolmers High,NCB,N
Odane,Kelly,8768917379,OdKelly88@gmail.com,Liguanea,Wolmers High,BNS,N
Maisielyn,King,8764836661,MaKing25@gmail.com,Papine,donald Quarry High,NCB,N
Keith,Lee,8766256800,KeLee21@gmail.com,Papine,Wolmers High,Digicel,N
Paul,Lee,8762263021,PaLee11@hotmail.com,Papine,Wolmers High,NCB,Y
Leith,Leslie,8767236362,LeLeslie56@hotmail.com,Papine,Papine High,NCB,Y
Tavian,Lyn,8763214897,TaLyn16@gmail.com,Papine,Papine High,NCB,Y
Vinuraj,Manning,8763562262,ViManning44@gmail.com,Hope Flat,Wolmers High,NCB,Y
O'shane,Miller,8763714967,O'Miller54@yahoo.com,Papine,Papine High,Digicel,N
Kenneth,Morgan,8763957920,KeMorgan02@gmail.com,Papine,Kingston Technical,NCB,Y
Loretha,Morrison,8767875237,LoMorrison05@hotmail.com,Hope Flat,Papine High,NCB,Y
Oville,Moxam,8767354970,OvMoxam75@gmail.com,Hope Flat,Kingston Technical,NCB,N
Kenneth,Pinnock,8766528012,KePinnock31@gmail.com,Liguanea,Papine High,BNS,Y
Kevaughn,Plummer,8763152712,KePlummer26@gmail.com,Mona Common,Kingston Technical,NCB,Y
Kadine,Prince,8764124430,KaPrince55@gmail.com,Hope Flat,Wolmers High,NCB,N
Ruby,Reid,8765234111,RuReid48@yahoo.com,Papine,Papine High,NCB,Y
Vanique,Reid,8769815734,VaReid63@gmail.com,Papine,Wolmers High,BNS,Y
Racquel,Rhiney,8764830160,RaRhiney77@hotmail.com,August Town,Papine High,NCB,Y
Miranda,Robinson,8763481503,MiRobinson28@gmail.com,Liguanea,Wolmers High,BNS,N
Novelette,Robinson,8762327905,NoRobinson79@hotmail.com,Papine,Wolmers High,NCB,Y
Nicole,Saunders,8764594535,NiSaunders01@hotmail.com,Papine,Wolmers High,Flow,Y
Lois Carole,Smith,8762599489,LoSmith89@yahoo.com,Liguanea,Papine High,NCB,N
Me-Sheck,Smith,8767930175,MeSmith92@gmail.com,Papine,Papine High,BNS,N
Wayne,Smith,8767743000,WaSmith42@yahoo.com,Papine,Wolmers High,BNS,Y
Wyndell,Smith,8762219303,WySmith89@gmail.com,August Town,Papine High,NCB,N
Vida,Steele,8763743171,ViSteele04@hotmail.com,Papine,Papine High,BNS,N
Milton,Taylor,8768141568,MiTaylor89@gmail.com,Papine,Kingston Technical,NCB,N
Jamila,Thomas,8764136159,JaThomas95@yahoo.com,Liguanea,Papine High,BNS,N
Sebert,Williams,8763834010,SeWilliams50@yahoo.com,Liguanea,Wolmers High,BNS,Y
Mavis,Wint,8766817976,MaWint35@hotmail.com,Papine,Wolmers High,NCB,N
Wayne,Wright,8763381848,WaWright73@hotmail.com,Liguanea,Wolmers High,NCB,Y
Sophia,Ewers,8764924098,SoEwers40@hotmail.com,Papine,Papine High,NCB,Y
Tykese,Sutherland,8765515305,TySutherland27@gmail.com,August Town,Papine High,BNS,Y
Norman,Wright,8762642362,NoWright35@gmail.com,Hope Flat,Wolmers High,BNS,Y
Samuel,Smith,8767415433,SaSmith31@gmail.com,Papine,Papine High,NCB,Y
Tinyceta,Singh,8769924518,TiSingh34@gmail.com,Liguanea,Kingston Technical,NCB,N
Ian,Chambers,8767999332,IaChambers46@hotmail.com,Papine,Wolmers High,BNS,Y
Stuart,Davis,8763941201,StDavis48@gmail.com,August Town,Gaenstead High,NCB,Y
Terrence,Fletcher,8765340160,TeFletcher62@gmail.com,Liguanea,Wolmers High,NCB,Y
Kerry-Ann,Taylor,8765686140,KeTaylor82@hotmail.com,Papine,Papine High,NCB,Y
Lorenza,Porter,8765823017,LoPorter84@gmail.com,Papine,Dunoon Tech,BNS,Y
Meleta,Rowe,8765169523,MeRowe69@gmail.com,August Town,Papine High,NCB,N
Jammaul,Taylor,8767554699,JaTaylor29@gmail.com,Papine,Wolmers High,NCB,Y
Kirk,Rose,8765781720,KiRose88@yahoo.com,Papine,Papine High,NCB,Y
Trevor,Davis,8766685373,TrDavis02@yahoo.com,Liguanea,Papine High,NCB,Y
Lesa,Edwards,8769767573,LeEdwards25@hotmail.com,Liguanea,Papine High,BNS,Y
Reneshia,Haslam,8767121545,ReHaslam75@gmail.com,Liguanea,Wolmers High,NCB,N
Tamara,Johnson,8763314346,TaJohnson44@yahoo.com,Liguanea,Wolmers High,NCB,Y
Ishmale,Linton,8763790016,IsLinton38@yahoo.com,Papine,Wolmers High,NCB,Y
Mark,Robinson,8762681882,MaRobinson80@gmail.com,Liguanea,Papine High,Flow,N
Inae,Spencer,8766110163,InSpencer04@gmail.com,Papine,Papine High,NCB,N
Tanesha,Wilson,8768771041,TaWilson49@gmail.com,Liguanea,Papine High,NCB,N
Shaneika,Campbell,8769893447,ShCampbell55@gmail.com,Liguanea,Kingston Technical,Flow,N
